soc,voltage
0.623246492985972,3.942930065274917
0.6212424849699398,3.941345728250575
0.6192384769539079,3.939771727008649
0.6172344689378758,3.938234588376496
0.6152304609218437,3.936679095283357
0.6132264529058117,3.9351351156570376
0.6112224448897796,3.9336146907299274
0.6092184368737477,3.9320938883618446
0.6072144288577155,3.9306003294139287
0.6052104208416834,3.929105617218791
0.6032064128256514,3.927627902059204
0.6012024048096193,3.926165106794531
0.5991983967935872,3.9247211426963258
0.5971943887775553,3.9232686914121295
0.5951903807615231,3.9218400748843214
0.593186372745491,3.920416659242772
0.591182364729459,3.9190041897211287
0.5891783567134269,3.917628417857516
0.5871743486973948,3.9162291128455142
0.5851703406813629,3.914850261064581
0.5831663326653307,3.913492983465175
0.5811623246492986,3.912125484384569
0.5791583166332666,3.910782728051109
0.5771543086172345,3.9094537047102498
0.5751503006012024,3.908131458905346
0.5731462925851705,3.906833137389297
0.5711422845691383,3.905541687080992
0.5691382765531062,3.904240595525955
0.5671342685370742,3.90296686718746
0.5651302605210421,3.901709181037728
0.56312625250501,3.900461863897479
0.5611222444889781,3.899205504717476
0.559118236472946,3.89799408097722
0.5571142284569139,3.896767036498667
0.5551102204408818,3.895544440116831
0.5531062124248498,3.894350105543418
0.5511022044088176,3.8931560328818233
0.5490981963927857,3.8919747712072352
0.5470941883767536,3.890806188449687
0.5450901803607215,3.889644843305547
0.5430861723446894,3.888500526137281
0.5410821643286574,3.887367895299259
0.5390781563126252,3.886230324356612
0.5370741482965933,3.885108352789472
0.5350701402805612,3.884009755348764
0.5330661322645291,3.882916839679206
0.531062124248497,3.881810603222104
0.529058116232465,3.880737825102304
0.5270541082164328,3.879670327261639
0.5250501002004009,3.878605389568136
0.5230460921843688,3.877550849222661
0.5210420841683367,3.876515652916202
0.5190380761523047,3.87545782741712
0.5170340681362726,3.8744366875084735
0.5150300601202404,3.8734134248967744
0.5130260521042085,3.8723952703511815
0.5110220440881764,3.871404090157635
0.5090180360721444,3.8704098223083534
0.5070140280561123,3.869419279232847
0.5050100200400802,3.8684504838623255
0.5030060120240483,3.8674826147445
0.5010020040080161,3.8665259633435785
0.498997995991984,3.8655809934676872
0.49699398797595196,3.864632338344696
0.4949899799599199,3.863696887960825
0.4929859719438878,3.862774213648176
0.49098196392785576,3.8618517212465138
0.4889779559118237,3.8609476950660766
0.4869739478957916,3.8600612799064176
0.48496993987975956,3.8591501378936823
0.4829659318637275,3.858272716368163
0.4809619238476954,3.857400394630522
0.47895791583166336,3.856525155912096
0.4769539078156313,3.85566988064255
0.47494989979959923,3.854812885177279
0.47294589178356716,3.853971104805302
0.4709418837675351,3.853130295280263
0.46893787575150303,3.852299841354082
0.46693386773547096,3.851473859633311
0.4649298597194389,3.850671280267626
0.46292585170340683,3.8498515034475167
0.46092184368737477,3.8490534767886144
0.4589178356713427,3.8482556528356544
0.45691382765531063,3.847470842710392
0.45490981963927857,3.8466988642592703
0.4529058116232465,3.8459196266806175
0.45090180360721444,3.845145703216976
0.44889779559118237,3.844395064855484
0.4468937875751503,3.843633110344969
0.44488977955911824,3.8428827417339817
0.44288577154308617,3.842160736138043
0.4408817635270541,3.8414090047235994
0.43887775551102204,3.840689333304189
0.43687374749499,3.839956836815164
0.434869739478958,3.8392466877663782
0.43286573146292595,3.838542042726704
0.4308617234468939,3.837837205942546
0.4288577154308618,3.8371258969117137
0.42685370741482975,3.836451387582079
0.4248496993987977,3.8357647878737007
0.4228456913827656,3.8350822405589513
0.42084168336673355,3.834400454183788
0.4188376753507015,3.833735200054512
0.4168336673346694,3.833065895175384
0.41482965931863736,3.83243191762858
0.4128256513026053,3.8317795038724753
0.4108216432865732,3.831130466009883
0.40881763527054116,3.8305025867705567
0.4068136272545091,3.829855250409034
0.404809619238477,3.8292328323563942
0.40280561122244496,3.828596025362197
0.4008016032064129,3.8279820386893904
0.3987975951903808,3.827362639581683
0.39679358717434876,3.826758747672837
0.3947895791583167,3.826155294750434
0.39278557114228463,3.825557450852519
0.39078156312625256,3.824941628080631
0.3887775551102205,3.8243556190404
0.38677354709418843,3.8237638739696314
0.38476953907815636,3.823177831612312
0.3827655310621243,3.822584913441405
0.38076152304609223,3.82201427331854
0.37875751503006017,3.821452780888288
0.3767535070140281,3.820880246652953
0.37474949899799603,3.820316783601279
0.37274549098196397,3.8197755208484168
0.3707414829659319,3.8192127640084936
0.36873747494989983,3.81864541242817
0.36673346693386777,3.81810199841658
0.3647294589178357,3.8175503214763857
0.36272545090180364,3.817012101050144
0.36072144288577157,3.816482888657458
0.3587174348697395,3.8159337762929897
0.35671342685370744,3.815387414175527
0.35470941883767537,3.8148638808906967
0.3527054108216433,3.81433217530115
0.35070140280561124,3.813817703115687
0.3486973947895792,3.8132822075247166
0.3466933867735471,3.8127755740816833
0.34468937875751504,3.81225993954882
0.342685370741483,3.811724350019397
0.3406813627254509,3.811235915949615
0.33867735470941884,3.810713019855798
0.3366733466933868,3.810206352583376
0.3346693386773547,3.809707603230695
0.33266533066132276,3.809206804471063
0.3306613226452907,3.808711886069957
0.3286573146292586,3.8082160133191616
0.32665330661322656,3.807713309813823
0.3246492985971945,3.807221111232537
0.3226452905811624,3.806730989670993
0.32064128256513036,3.806242666211065
0.3186372745490983,3.805765013990502
0.3166332665330662,3.8052853413221728
0.31462925851703416,3.804804953476639
0.3126252505010021,3.804318048506376
0.31062124248497003,3.8038522204972742
0.30861723446893796,3.8033668446519897
0.3066132264529059,3.80289086556266
0.30460921843687383,3.802431455458739
0.30260521042084176,3.801957229242953
0.3006012024048097,3.801477823007609
0.29859719438877763,3.80101229264898
0.29659318637274557,3.8005405759283217
0.2945891783567135,3.800083329080368
0.29258517034068143,3.799627286468142
0.29058116232464937,3.799165727993511
0.2885771543086173,3.798704837734863
0.28657314629258523,3.7982472771927447
0.28456913827655317,3.797791238267008
0.2825651302605211,3.79733779828729
0.28056112224448904,3.7968771964378414
0.27855711422845697,3.796417602892892
0.2765531062124249,3.7959780180587153
0.27454909819639284,3.795530111729593
0.27254509018036077,3.7950693926926222
0.2705410821643287,3.794621335488417
0.26853707414829664,3.794166720609343
0.2665330661322646,3.7937351440466935
0.2645290581162325,3.7932713509092166
0.26252505010020044,3.792838283506937
0.2605210420841684,3.792377569621794
0.2585170340681363,3.791933327947654
0.25651302605210424,3.7914962619252863
0.2545090180360722,3.7910481535033407
0.2525050100200401,3.790604607216672
0.25050100200400804,3.79016019268748
0.24849699398797598,3.789713425693177
0.2464929859719439,3.789268471497053
0.24448897795591185,3.78883513288836
0.24248496993987978,3.788378945339397
0.2404809619238477,3.787952546116387
0.23847695390781565,3.787502095919201
0.23647294589178358,3.787048374148034
0.23446893787575152,3.786626677024401
0.23246492985971945,3.786187021893112
0.2304609218436875,3.785752905882404
0.22845691382765543,3.785311377191911
0.22645290581162336,3.784871628073623
0.2244488977955913,3.784421872860624
0.22244488977955923,3.783988588907812
0.22044088176352716,3.7835443257578127
0.2184368737474951,3.7831170922500057
0.21643286573146303,3.782669454710129
0.21442885771543096,3.7822158063202655
0.2124248496993989,3.781798188809114
0.21042084168336683,3.7813482471210937
0.20841683366733477,3.780914465462326
0.2064128256513027,3.780478301186397
0.20440881763527063,3.7800408549396103
0.20240480961923857,3.779613521559571
0.2004008016032065,3.779168828066455
0.19839679358717444,3.7787232330443383
0.19639278557114237,3.778293124230116
0.1943887775551103,3.7778534409901217
0.19238476953907824,3.777400228106557
0.19038076152304617,3.776972893394978
0.1883767535070141,3.7765379939446255
0.18637274549098204,3.776083009103786
0.18436873747494997,3.775651820545221
0.1823647294589179,3.775208986611139
0.18036072144288584,3.774766397212263
0.17835671342685377,3.7743235333871312
0.1763527054108217,3.773872562362582
0.17434869739478964,3.773431102307845
0.17234468937875758,3.772985020537056
0.1703406813627255,3.772553861524287
0.16833667334669344,3.772097657318766
0.16633266533066138,3.7716670397421934
0.1643286573146293,3.771232638714066
0.16232464929859725,3.770776717676834
0.16032064128256518,3.7703477191081753
0.1583166332665331,3.76989200201429
0.15631262525050105,3.769436150321591
0.15430861723446898,3.769004918524354
0.15230460921843691,3.7685777362775887
0.15030060120240485,3.76813473607446
0.14829659318637278,3.7677012289468967
0.14629258517034072,3.7672362234582817
0.14428857715430865,3.766789949063418
0.14228456913827658,3.7663445750384335
0.14028056112224452,3.765879311650988
0.13827655310621245,3.765437443634184
0.13627254509018039,3.7649909694879673
0.13426853707414832,3.7645461847349857
0.13226452905811625,3.7641003689958494
0.1302605210420842,3.763656510687161
0.12825651302605212,3.763198173153716
0.12625250501002017,3.762761158504161
0.1242484969939881,3.762329724196994
0.12224448897795603,3.761862156842634
0.12024048096192397,3.761434380519335
0.1182364729458919,3.760979079151123
0.11623246492985984,3.760528834727741
0.11422845691382777,3.760066958562145
0.1122244488977957,3.759620660407189
0.11022044088176364,3.759190144151536
0.10821643286573157,3.758751629464068
0.1062124248496995,3.758304132126968
0.10420841683366744,3.7578530841593487
0.10220440881763537,3.757398699552161
0.1002004008016033,3.756980746482652
0.09819639278557124,3.7565403327684
0.09619238476953917,3.756104272210275
0.09418837675350722,3.755688741803736
0.09218436873747504,3.755245661171127
0.09018036072144298,3.75482554627021
0.0881763527054108,3.7543904616073855
0.08617234468937884,3.753970729044792
0.08416833667334678,3.7535443555489016
0.08216432865731482,3.753120960589594
0.08016032064128265,3.752692397035743
0.07815631262525058,3.75226127987974
0.0761523046092184,3.751836256683821
0.07414829659318645,3.751445781965611
0.07214428857715438,3.7510521137355775
0.07014028056112243,3.750649320734537
0.06813627254509025,3.750264206410281
0.06613226452905818,3.74989234204218
0.064128256513026,3.749511542824192
0.06212424849699405,3.749159079382797
0.060120240480961984,3.748792080485306
0.05811623246493003,3.748433958944681
0.05611222444889796,3.7481022853802894
0.054108216432865786,3.747768186278684
0.05210420841683361,3.7474536475497056
0.05010020040080165,3.747143438841597
0.04809619238476959,3.74683835177263
0.04609218436873763,3.746553747137313
0.044088176352705566,3.7462812008317306
0.04208416833667339,3.7460630756780726
0.04008016032064121,3.745879749678981
0.038076152304609145,3.7457092503324594
0.03607214428857719,3.7455706458442544
0.034068136272545235,3.745455518291387
0.03206412825651317,3.745407356280582
0.030060120240480992,3.7453794411833226
0.028056112224448815,3.745430330838409
0.02605210420841675,3.745525892420373
0.024048096192384794,3.745676751066136
0.02204408817635284,3.745929214252672
0.020040080160320772,3.746243153470294
0.018036072144288817,3.7466030163919095
0.01603206412825664,3.7470204029125815
0.014028056112224574,3.747410005956807
0.012024048096192397,3.7478075522866776
0.010020040080160442,3.747865487563843
0.008016032064128376,3.7474151703652567
0.0060120240480964204,3.7457646282585553
0.004008016032064243,3.74191340488615
0.002004008016032177,3.732982280478687
0.0,3.656778573989868
